region,team name,player name,games,wins,win percentage,score,score per game,goals,goals per game,assists,assists per game,saves,saves per game,shots,shots per game,shots conceded,shots conceded per game,goals conceded,goals conceded per game,goals conceded while last defender,goals conceded while last defender per game,shooting percentage,bpm per game,avg boost amount per game,amount collected,amount collected per game,amount collected big pads,amount collected big pads per game,amount collected small pads,amount collected small pads per game,count collected big pads,count collected big pads per game,count collected small pads,count collected small pads per game,amount stolen,amount stolen per game,amount stolen big pads,amount stolen big pads per game,amount stolen small pads,amount stolen small pads per game,count stolen big pads,count stolen big pads per game,count stolen small pads,count stolen small pads per game,0 boost time,0 boost time per game,100 boost time,100 boost time per game,amount used while supersonic,amount used while supersonic per game,amount overfill total,amount overfill total per game,amount overfill stolen,amount overfill stolen per game,avg speed per game,total distance,total distance per game,time slow speed,time slow speed per game,time boost speed,time boost speed per game,time supersonic speed,time supersonic speed per game,time on ground,time on ground per game,time low in air,time low in air per game,time high in air,time high in air per game,time powerslide,time powerslide per game,avg powerslide time per game,count powerslide,count powerslide per game,time most back,time most back per game,time most forward,time most forward per game,time in front of ball,time in front of ball per game,time behind ball,time behind ball per game,time defensive half,time defensive half per game,time offensive half,time offensive half per game,time defensive third,time defensive third per game,time neutral third,time neutral third per game,time offensive third,time offensive third per game,avg distance to ball per game,avg distance to ball has possession per game,avg distance to ball no possession per game,demos inflicted,demos inflicted per game,demos taken,demos taken per game
Europe,MONKEYS,Smokez,40,20,50,15399,384.98,28,0.7,24,0.6,67,1.67,113,2.83,330,8.25,82,2.05,16,0.4,24.78,392.03,47.57,95387,2384.68,65145,1628.62,30242,756.05,775,19.38,2574,64.35,21699,542.47,12138,303.45,9561,239.02,142,3.55,831,20.77,1264.03,31.6,1633.19,40.83,10870,271.75,12641,316.02,2155,53.88,1492.48,20761928,519048.19,7238.59,180.96,5555.37,138.88,1886.23,47.16,8406.09,210.15,5295.25,132.38,978.83,24.47,260.29,6.51,0.13,1998,49.95,4805.4,120.13,4880.6,122.01,4206.69,105.17,10473.48,261.84,9218.99,230.47,5461.19,136.53,6749.17,168.73,4770.9,119.27,3160.16,79,2908.05,2795.2,3014.28,40,1,52,1.3
Europe,OLD FARTS,Speed,23,11,47.83,9372,407.48,21,0.91,14,0.61,28,1.22,74,3.22,193,8.39,50,2.17,19,0.83,28.38,382.11,52.84,55433,2410.13,34500,1500,20933,910.13,450,19.57,1806,78.52,14141,614.83,7268,316,6873,298.83,93,4.04,579,25.17,442.5,19.24,867.22,37.71,5862,254.87,10554,458.87,2029,88.22,1567.17,12777307,555535.06,3670.22,159.57,3819.4,166.06,1133.96,49.3,4846.57,210.72,3156.44,137.24,620.54,26.98,187.72,8.16,0.11,1699,73.87,2572.2,111.83,3081.4,133.97,2593.38,112.76,6030.19,262.18,5290.15,230.01,3333.37,144.93,3768.71,163.86,2884.21,125.4,1970.6,85.68,2713.85,2557.09,2862.49,17,0.74,33,1.43
Europe,GUILD ESPORTS,Stake,38,15,39.47,13861,364.76,22,0.58,12,0.32,73,1.92,100,2.63,313,8.24,78,2.05,28,0.74,22,412.93,47.81,92678,2438.89,62590,1647.11,30088,791.79,720,18.95,2579,67.87,20163,530.61,11282,296.89,8881,233.71,129,3.39,742,19.53,1570.66,41.33,950.47,25.01,7515,197.76,9078,238.89,1563,41.13,1484.14,19069108,501818.62,6638.19,174.69,5298.03,139.42,1640.44,43.17,7162.47,188.49,5369.55,141.3,1044.68,27.49,421.69,11.1,0.11,3847,101.24,4885.3,128.56,3879.6,102.09,3551.73,93.47,10024.96,263.81,8892.13,234,4684.57,123.28,6532.13,171.9,4417.62,116.25,2627.01,69.13,2797.51,2700.46,2887.5,22,0.58,42,1.11
Europe,AOGIRI,Stizzy,42,21,50,17998,428.52,38,0.9,14,0.33,87,2.07,121,2.88,418,9.95,93,2.21,28,0.67,31.4,400.7,50.08,107207,2552.55,72582,1728.14,34625,824.4,849,20.21,3017,71.83,24727,588.74,13989,333.07,10738,255.67,161,3.83,913,21.74,1564.88,37.26,1638.06,39,13889,330.69,12983,309.12,2197,52.31,1525.77,23376832,556591.25,7498.83,178.54,6558.82,156.16,2126.87,50.64,9251.3,220.27,5754.03,137,1179.25,28.08,346,8.24,0.11,3125,74.4,4867.6,115.9,5275,125.6,4422.23,105.29,11762.26,280.05,10358.09,246.62,5826.43,138.72,7663.62,182.47,5083.59,121.04,3437.35,81.84,2690.51,2517.12,2834.4,29,0.69,44,1.05
Europe,OLD FARTS,Tigreee,23,11,47.83,8073,351,11,0.48,17,0.74,36,1.57,66,2.87,193,8.39,50,2.17,11,0.48,16.67,370.07,46.85,54031,2349.17,33124,1440.17,20907,909,395,17.17,1786,77.65,14051,610.91,7389,321.26,6662,289.65,88,3.83,560,24.35,945.87,41.12,929.08,40.39,5550,241.3,6365,276.74,1256,54.61,1473.04,12054574,524111.91,4512.54,196.2,3196.6,138.98,946.76,41.16,5155.98,224.17,3030.97,131.78,468.98,20.39,317.81,13.82,0.12,2721,118.3,3052.3,132.71,2616.5,113.76,2388.27,103.84,6267.63,272.51,5648.44,245.58,3007.45,130.76,4154.54,180.63,2738.97,119.09,1762.4,76.63,2964.96,2904.86,3013.14,17,0.74,24,1.04
Europe,EVIL GENIUSES,Tox,28,16,57.14,11641,415.75,21,0.75,12,0.43,45,1.61,96,3.43,240,8.57,45,1.61,17,0.61,21.88,450.82,47.15,81761,2920.04,56986,2035.21,24775,884.82,673,24.04,2107,75.25,18815,671.96,10881,388.61,7934,283.36,127,4.54,645,23.04,1560.51,55.73,1306.96,46.68,12285,438.75,10797,385.61,1879,67.11,1587.67,16854442,601944.38,4574.08,163.36,4407.95,157.43,2107.1,75.25,5774.8,206.24,4525.2,161.61,789.18,28.18,329.11,11.75,0.11,2903,103.68,3661.4,130.76,3701.4,132.19,2943.55,105.13,8145.61,290.91,7158.95,255.68,3930.24,140.37,5328.08,190.29,3361.35,120.05,2399.72,85.7,2853.07,2753.19,2943.53,31,1.11,30,1.07
Europe,TOP BLOKES,Tundra Kassio,53,28,52.83,17520,330.57,42,0.79,21,0.4,63,1.19,128,2.42,416,7.85,100,1.89,24,0.45,32.81,419.57,44.29,132407,2498.25,88982,1678.91,43425,819.34,1047,19.75,3792,71.55,31902,601.92,17442,329.09,14460,272.83,196,3.7,1262,23.81,2752.88,51.94,1833.41,34.59,17176,324.08,16266,306.91,2375,44.81,1545.33,28219704,532447.25,8552.82,161.37,7876.5,148.61,2769.08,52.25,11027.54,208.07,7074.26,133.48,1096.58,20.69,501.28,9.46,0.14,3584,67.62,5680.7,107.18,6755.7,127.47,5920.05,111.7,13278.3,250.53,11917.92,224.87,7280.46,137.37,8562.57,161.56,6514.24,122.91,4121.62,77.77,2987.43,2945.79,3030.12,39,0.74,97,1.83
Europe,TOP BLOKES,Tundra Rezears,53,28,52.83,20716,390.87,34,0.64,28,0.53,94,1.77,154,2.91,416,7.85,100,1.89,34,0.64,22.08,365.61,48,119886,2262,82157,1550.13,37729,711.87,977,18.43,3332,62.87,24006,452.94,14180,267.55,9826,185.4,167,3.15,851,16.06,2234.63,42.16,3100,58.49,12070,227.74,16277,307.11,2615,49.34,1514.67,27840282,525288.31,9335.69,176.15,7377.76,139.2,2623.19,49.49,10588.57,199.78,7227.46,136.37,1520.63,28.69,453.83,8.56,0.11,3988,75.25,6866.7,129.56,6238.8,117.71,5117.26,96.55,14219.39,268.29,13020.09,245.66,6316.54,119.18,9521.93,179.66,6220.73,117.37,3594.05,67.81,2973.62,2840.46,3092.36,49,0.92,55,1.04
Europe,TOP BLOKES,Tundra Rizex,53,28,52.83,20003,377.42,25,0.47,29,0.55,102,1.92,134,2.53,416,7.85,100,1.89,42,0.79,18.66,360.41,44.98,116226,2192.94,70633,1332.7,45593,860.25,815,15.38,3910,73.77,24391,460.21,10053,189.68,14338,270.53,121,2.28,1227,23.15,2725.57,51.43,1908.43,36.01,12428,234.49,10961,206.81,1844,34.79,1406.39,25790796,486618.78,10643.89,200.83,6590.33,124.35,2064.02,38.94,11159.74,210.56,6858.6,129.41,1279.86,24.15,364.96,6.89,0.09,3892,73.43,6738.3,127.14,5818.3,109.78,4952.69,93.45,14345.51,270.67,12439.81,234.71,6858.4,129.4,9053.89,170.83,6512.83,122.88,3731.5,70.41,2822.67,2758.13,2884.02,50,0.94,65,1.23
Europe,AOGIRI,VKSailen,42,21,50,17755,422.74,28,0.67,22,0.52,88,2.1,131,3.12,418,9.95,93,2.21,35,0.83,21.37,466.92,47.26,125604,2990.57,90785,2161.55,34819,829.02,1095,26.07,2929,69.74,23297,554.69,13611,324.07,9686,230.62,165,3.93,818,19.48,2704.84,64.4,1645.97,39.19,16987,404.45,18895,449.88,2767,65.88,1559.92,23947764,570184.88,6909.54,164.51,6687.66,159.23,2602.49,61.96,8504.37,202.49,6514.15,155.1,1181.16,28.12,349.77,8.33,0.1,3306,78.71,5706.9,135.88,4974.7,118.45,4275.88,101.81,11923.86,283.9,10769.21,256.41,5430.46,129.3,8170.79,194.54,4847.97,115.43,3180.94,75.74,2786.84,2665.48,2889.35,81,1.93,39,0.93
Europe,OLD FARTS,Yukeo,23,11,47.83,9735,423.26,19,0.83,16,0.7,39,1.7,70,3.04,193,8.39,50,2.17,20,0.87,27.14,400.97,46.91,56989,2477.78,37792,1643.13,19197,834.65,480,20.87,1579,68.65,11276,490.26,6203,269.7,5073,220.57,75,3.26,445,19.35,1213.22,52.75,946.99,41.17,6795,295.43,10082,438.35,1288,56,1504.57,12284864,534124.5,4160.55,180.89,3387.9,147.3,1084.95,47.17,4904.06,213.22,3158.54,137.33,570.79,24.82,377.92,16.43,0.12,3087,134.22,3043.9,132.34,2804.8,121.95,2502.71,108.81,6130.64,266.55,5560.39,241.76,3072.97,133.61,4080.22,177.4,2746.97,119.43,1806.15,78.53,2882.78,2795.35,2958.94,21,0.91,27,1.17
Europe,GROS NOOBZ,Yukiss,16,6,37.5,5654,353.38,10,0.62,11,0.69,27,1.69,41,2.56,127,7.94,39,2.44,12,0.75,24.39,372.17,47.4,33104,2069,22436,1402.25,10668,666.75,274,17.12,892,55.75,6947,434.19,3952,247,2995,187.19,51,3.19,251,15.69,521.88,32.62,503.72,31.48,3757,234.81,4913,307.06,966,60.38,1536.48,7720766,482547.88,2484.43,155.28,2139.23,133.7,718.29,44.89,3046.45,190.4,1947.08,121.69,348.43,21.78,67.53,4.22,0.12,582,36.38,1610.3,100.64,1770.2,110.64,1459.64,91.23,3882.32,242.65,3277.75,204.86,2064.17,129.01,2408.35,150.52,1675.49,104.72,1258.13,78.63,2872.82,2800.23,2930.27,25,1.56,17,1.06
Europe,GUILD ESPORTS,accro,38,15,39.47,14827,390.18,30,0.79,20,0.53,68,1.79,109,2.87,313,8.24,78,2.05,23,0.61,27.52,403.78,45.25,91255,2401.45,64274,1691.42,26981,710.03,760,20,2359,62.08,25714,676.68,16306,429.11,9408,247.58,191,5.03,801,21.08,1837.21,48.35,1886.52,49.65,12234,321.95,11380,299.47,2805,73.82,1519.54,19587404,515458,6544.93,172.24,4994.86,131.44,2064.5,54.33,7585.61,199.62,5091.93,134,926.71,24.39,218.72,5.76,0.12,1877,49.39,3979.9,104.73,4909.4,129.19,4340.82,114.23,9263.44,243.77,8327.74,219.15,5276.36,138.85,5966.62,157.02,4539.56,119.46,3098.07,81.53,2860.76,2729.71,2983.28,51,1.34,35,0.92
Europe,MONKEYS,arju,40,20,50,13908,347.7,23,0.57,19,0.47,56,1.4,108,2.7,330,8.25,82,2.05,29,0.73,21.3,419.41,46.91,102844,2571.1,72810,1820.25,30034,750.85,861,21.52,2577,64.43,24253,606.33,14968,374.2,9285,232.12,170,4.25,816,20.4,1867.93,46.7,2013.53,50.34,12504,312.6,13868,346.7,2140,53.5,1593.64,22171072,554276.81,6042.71,151.07,6216.15,155.4,2426.42,60.66,7952.8,198.82,5546.34,138.66,1186.12,29.65,244.12,6.1,0.11,2177,54.42,4281.7,107.04,5070.6,126.76,4244.93,106.12,10440.36,261.01,9141.81,228.55,5543.4,138.58,6495.06,162.38,4960.34,124.01,3229.89,80.75,2724.45,2624.72,2822.43,40,1,50,1.25
Europe,BS+COMPETITION,bluey.,21,9,42.86,7514,357.81,13,0.62,10,0.48,29,1.38,58,2.76,187,8.9,57,2.71,13,0.62,22.41,420.21,45.93,53451,2545.29,37752,1797.71,15699,747.57,432,20.57,1348,64.19,11668,555.62,7589,361.38,4079,194.24,83,3.95,334,15.9,1296.26,61.73,934.62,44.51,5139,244.71,5627,267.95,694,33.05,1548.07,11242133,535339.69,3495.23,166.44,2940.72,140.03,1294.85,61.66,3977.43,189.4,3268.02,155.62,485.31,23.11,201.58,9.6,0.12,1666,79.33,2555.7,121.7,2410.7,114.8,2286.69,108.89,5444.08,259.24,5193.54,247.31,2537.18,120.82,3830.27,182.39,2405.33,114.54,1495.18,71.2,2835.92,2708.97,2952.05,27,1.29,16,0.76
Europe,ZOOM ZOOM,carca,12,3,25,4159,346.58,7,0.58,3,0.25,22,1.83,28,2.33,111,9.25,31,2.58,7,0.58,25,422.01,43.5,29625,2468.75,20493,1707.75,9132,761,234,19.5,800,66.67,6437,536.42,3626,302.17,2811,234.25,41,3.42,247,20.58,694.53,57.88,347.13,28.93,2568,214,2800,233.33,492,41,1512.32,6222131,518510.91,2054.79,171.23,1692.41,141.03,590.19,49.18,2387.16,198.93,1635.81,136.32,314.39,26.2,78.11,6.51,0.13,612,51,1351.1,112.59,1388.1,115.68,1290.7,107.56,3046.69,253.89,2777.42,231.45,1559.96,130,2008,167.33,1462.37,121.86,867.02,72.25,2736.64,2622.01,2840.09,17,1.42,5,0.42
Europe,ONE CHIP ARMY,davoof.,14,4,28.57,4794,342.43,2,0.14,8,0.57,22,1.57,25,1.79,111,7.93,30,2.14,11,0.79,8,413.62,51.91,35338,2524.14,23852,1703.71,11486,820.43,302,21.57,965,68.93,8198,585.57,5093,363.79,3105,221.79,61,4.36,269,19.21,594.26,42.45,423.8,30.27,3677,262.64,6549,467.79,1035,73.93,1517.6,7363441,525960.06,2357.77,168.41,2018.14,144.15,705.69,50.41,2770.85,197.92,1993.15,142.37,317.57,22.68,191.2,13.66,0.11,1725,123.21,1708.9,122.06,1696.2,121.16,1451.92,103.71,3629.67,259.26,3359.12,239.94,1722.46,123.03,2447.11,174.79,1734.59,123.9,899.87,64.28,2652.35,2490.92,2790.11,13,0.93,14,1
Europe,QUADRANT,eekso,70,35,50,25298,361.4,49,0.7,24,0.34,115,1.64,206,2.94,532,7.6,113,1.61,36,0.51,23.79,380.35,46.44,156945,2242.07,106206,1517.23,50739,724.84,1299,18.56,4379,62.56,34157,487.96,18980,271.14,15177,216.81,223,3.19,1293,18.47,3220.96,46.01,2050.11,29.29,21045,300.64,23949,342.13,3248,46.4,1545.9,37231024,531871.75,11076.99,158.24,10646.3,152.09,3493.14,49.9,14184.71,202.64,9314.83,133.07,1717.03,24.53,582.52,8.32,0.11,5432,77.6,7482.5,106.89,8486.6,121.24,6999.03,99.99,18217.5,260.25,15646.41,223.52,9569.98,136.71,11197.25,159.96,8575.63,122.51,5443.58,77.77,2887.25,2831.77,2942.37,73,1.04,95,1.36
Europe,KARMINE CORP,itachi,51,32,62.75,18293,358.69,33,0.65,29,0.57,72,1.41,135,2.65,366,7.18,75,1.47,25,0.49,24.44,407.74,45.77,123522,2422,83893,1644.96,39629,777.04,976,19.14,3318,65.06,23992,470.43,12469,244.49,11523,225.94,153,3,969,19,2366.29,46.4,1699.16,33.32,16187,317.39,14023,274.96,2928,57.41,1520.31,26409734,517837.91,8617.55,168.97,6786.86,133.08,2863.51,56.15,9711.48,190.42,7363.3,144.38,1193.18,23.4,457.59,8.97,0.11,4201,82.37,6046.3,118.55,5460.8,107.07,4581.59,89.84,13686.32,268.36,11430.62,224.13,6837.25,134.06,8176.16,160.32,6242.36,122.4,3849.39,75.48,2570.68,2519.38,2615.2,40,0.78,46,0.9
Europe,HEET,juicy,33,12,36.36,12261,371.55,13,0.39,18,0.55,62,1.88,71,2.15,300,9.09,66,2,26,0.79,18.31,402.4,52.41,75568,2289.94,51298,1554.48,24270,735.45,657,19.91,2030,61.52,17694,536.18,11018,333.88,6676,202.3,136,4.12,577,17.48,828.55,25.11,1714.08,51.94,11607,351.73,14579,441.79,2799,84.82,1533.11,16426196,497763.5,5297.42,160.53,3836.66,116.26,2177.83,65.99,6318.71,191.48,4124.63,124.99,868.53,26.32,262.61,7.96,0.1,2705,81.97,4065.2,123.19,3583.7,108.6,3069.33,93.01,8242.58,249.78,7758.65,235.11,3553.2,107.67,5842.77,177.05,3485.49,105.62,1983.66,60.11,2922.1,2797.79,3042.06,63,1.91,27,0.82
Europe,WILLIAMS RESOLVE,noahsaki,47,21,44.68,17389,369.98,33,0.7,14,0.3,80,1.7,109,2.32,422,8.98,100,2.13,31,0.66,30.28,453.63,48.54,127222,2706.85,90360,1922.55,36862,784.3,1114,23.7,3224,68.6,30162,641.74,18051,384.06,12111,257.68,211,4.49,1045,22.23,2245.66,47.78,1977.49,42.07,17403,370.28,21655,460.74,3191,67.89,1586.81,25547440,543562.56,7253.98,154.34,6777.83,144.21,2940.45,62.56,9704.03,206.47,6068.13,129.11,1200.11,25.53,476.83,10.15,0.12,4016,85.45,4951.8,105.36,5767.5,122.71,4904.71,104.36,12067.6,256.76,10850.61,230.86,6121.56,130.25,7895.44,167.99,5583.23,118.79,3493.53,74.33,2703.66,2624.61,2777.75,83,1.77,26,0.55
Europe,HEET,parka,33,12,36.36,12173,368.88,23,0.7,11,0.33,63,1.91,81,2.45,300,9.09,66,2,25,0.76,28.4,408.93,49.98,76545,2319.55,50293,1524.03,26252,795.52,622,18.85,2186,66.24,16724,506.79,10022,303.7,6702,203.09,118,3.58,562,17.03,1253.92,38,1176.61,35.65,8936,270.79,11896,360.48,1795,54.39,1516.17,16270265,493038.34,5475.31,165.92,4181.6,126.72,1654.07,50.12,6636.18,201.1,3910.41,118.5,764.46,23.17,247.52,7.5,0.13,1874,56.79,3710.7,112.45,3527.6,106.9,3180.88,96.39,8130.09,246.37,7727.93,234.18,3583.01,108.58,5804.21,175.89,3522.78,106.75,1984.01,60.12,2898.65,2848.86,2942.63,59,1.79,29,0.88
Europe,MOIST ESPORTS,rise.,41,24,58.54,16320,398.05,40,0.98,22,0.54,59,1.44,136,3.32,336,8.2,68,1.66,23,0.56,29.41,454.68,47.88,119488,2914.34,82868,2021.17,36620,893.17,1004,24.49,3175,77.44,28540,696.1,15711,383.2,12829,312.9,185,4.51,1097,26.76,1856.49,45.28,1779.35,43.4,26472,645.66,18129,442.17,2958,72.15,1582.62,23999028,585342.12,6739.7,164.38,6471.98,157.85,2667.74,65.07,9557.82,233.12,5232.74,127.63,1088.8,26.56,344.22,8.4,0.1,3418,83.37,4267.4,104.08,5828.2,142.15,5044.42,123.03,10835.03,264.27,9630.93,234.9,6248.5,152.4,6837.69,166.77,5348.01,130.44,3693.7,90.09,2736.61,2636.28,2820.02,39,0.95,46,1.12
Europe,TEAM VITALITY,saizen,32,14,43.75,9798,306.19,18,0.56,16,0.5,40,1.25,85,2.66,253,7.91,64,2,16,0.5,21.18,419.86,54.69,82371,2574.09,53472,1671,28899,903.09,689,21.53,2491,77.84,26605,831.41,15438,482.44,11167,348.97,189,5.91,946,29.56,918.56,28.7,1185.3,37.04,14031,438.47,15835,494.84,3556,111.12,1609.52,17798004,556187.62,4712.16,147.26,4555.64,142.36,2362.76,73.84,6767.48,211.48,4199.52,131.24,663.51,20.73,235.56,7.36,0.14,1743,54.47,3493.7,109.18,4188.3,130.88,3504.06,109.5,8126.5,253.95,6755.44,211.11,4875.11,152.35,4770.83,149.09,3872.79,121.02,2986.91,93.34,3060.73,2961.56,3154.05,55,1.72,35,1.09
Europe,ENDPOINT CEX,simas,23,10,43.48,8894,386.7,9,0.39,15,0.65,49,2.13,61,2.65,220,9.57,47,2.04,14,0.61,14.75,393.74,48.92,56363,2450.57,39146,1702,17217,748.57,473,20.57,1486,64.61,13531,588.3,7960,346.09,5571,242.22,97,4.22,470,20.43,1048.18,45.57,892.31,38.8,7269,316.04,8386,364.61,1806,78.52,1544.15,12674960,551085.19,3899.74,169.55,3426.81,148.99,1298.26,56.45,4654.57,202.37,3274.03,142.35,696.2,30.27,153.98,6.69,0.11,1377,59.87,2340.2,101.75,3126.1,135.92,2620.64,113.94,6004.13,261.05,5604.4,243.67,3020.43,131.32,4035.34,175.45,2775.49,120.67,1813.98,78.87,2671.05,2566.55,2770.85,38,1.65,28,1.22
Europe,KARMINE CORP,vatira.,51,32,62.75,20964,411.06,42,0.82,30,0.59,93,1.82,167,3.27,366,7.18,75,1.47,25,0.49,25.15,438.52,51.52,135106,2649.14,95342,1869.45,39764,779.69,1163,22.8,3471,68.06,33154,650.08,20365,399.31,12789,250.76,239,4.69,1072,21.02,2308.53,45.27,2288.98,44.88,17669,346.45,22464,440.47,3979,78.02,1625.18,28250294,553927.31,7158.13,140.36,7271.75,142.58,3844.73,75.39,9458.78,185.47,7470.11,146.47,1345.67,26.39,390.19,7.65,0.11,3499,68.61,5953.6,116.74,6512.7,127.7,5233.54,102.62,13041.06,255.71,11297.27,221.52,6977.3,136.81,8026.52,157.38,6146.51,120.52,4101.61,80.42,2878.15,2733.92,3009.77,45,0.88,43,0.84