region,team name,games,wins,win percentage,score,score per game,goals per game,assists,assists per game,saves,saves per game,shots,shots per game,shots conceded,shots conceded per game,goals conceded,goals conceded per game,shooting percentage,bpm per game,avg boost amount per game,amount collected,amount collected per game,amount collected big pads,amount collected big pads per game,amount collected small pads,amount collected small pads per game,count collected big pads,count collected big pads per game,count collected small pads,count collected small pads per game,amount stolen,amount stolen per game,amount stolen big pads,amount stolen big pads per game,amount stolen small pads,amount stolen small pads per game,count stolen big pads,count stolen big pads per game,count stolen small pads,count stolen small pads per game,0 boost time,0 boost time per game,100 boost time,100 boost time per game,amount used while supersonic,amount used while supersonic per game,amount overfill total,amount overfill total per game,amount overfill stolen,amount overfill stolen per game,total distance,total distance per game,time slow speed,time slow speed per game,time boost speed,time boost speed per game,time supersonic speed,time supersonic speed per game,time on ground,time on ground per game,time low in air,time low in air per game,time high in air,time high in air per game,time powerslide,time powerslide per game,avg powerslide time per game,count powerslide,count powerslide per game,time behind ball,time behind ball per game,time in front of ball,time in front of ball per game,time defensive half,time defensive half per game,time offensive half,time offensive half per game,time defensive third,time defensive third per game,time neutral third,time neutral third per game,time offensive third,time offensive third per game,avg distance to ball per game,avg distance to ball has possession per game,avg distance to ball no possession per game,demos inflicted,demos inflicted per game,demos taken,demos taken per game
Europe,SOLARY,52,27,51.92,59339,1141.13,1.73,68,1.31,298,5.73,408,7.85,463,8.9,88,1.69,22.06,1158.54,147.05,364495,7009.52,240469,4624.4,124026,2385.12,2981,57.33,10918,209.96,69417,1334.94,37873,728.33,31544,606.62,447,8.6,2743,52.75,5250.55,100.97,4233.84,81.42,45770,880.19,57613,1107.94,6882,132.35,83561168,1606945.5,25785.59,495.88,22935.13,441.06,8264.07,158.92,31318.04,602.27,22169.78,426.34,3496.94,67.25,1506.24,28.97,0,14771,284.06,43101.81,828.88,13883.09,266.98,39049.74,750.96,17935.05,344.9,29429.29,565.95,17670.13,339.81,9885.46,190.11,8284.5,7955.58,8553.79,126,2.42,188,3.62
Europe,SONIQS,58,28,48.28,62690,1080.86,1.69,75,1.29,283,4.88,458,7.9,467,8.05,102,1.76,21.4,1207.57,158.78,431920,7446.9,299089,5156.71,132831,2290.19,3748,64.62,11711,201.91,102745,1771.47,63052,1087.1,39693,684.36,768,13.24,3431,59.16,6242.4,107.63,7296.58,125.8,57107,984.6,78270,1349.48,14216,245.1,94030648,1621218.12,28495.01,491.29,25624.29,441.8,9808.31,169.11,35361.93,609.69,23915.83,412.34,4649.88,80.17,1152.66,19.87,0,12854,221.62,46040.02,793.79,17887.71,308.41,41365.72,713.2,22561.6,388.99,30306.12,522.52,20734.19,357.49,12887.37,222.2,8567.53,8232.34,8864.43,163,2.81,182,3.14
Europe,GROS NOOBZ,16,6,37.5,16844,1052.75,2,28,1.75,67,4.19,135,8.44,127,7.94,39,2.44,23.7,1193.44,147.13,107036,6689.75,74486,4655.38,32550,2034.38,934,58.38,2803,175.19,24048,1503,14445,902.81,9603,600.19,177,11.06,815,50.94,1586.83,99.18,1857.52,116.09,15300,956.25,19588,1224.25,3340,208.75,23725736,1482858.5,6960.48,435.03,6498.89,406.18,2574.91,160.93,8955.01,559.69,6029.1,376.82,1050.17,65.64,387.16,24.2,0,3566,222.88,11979.55,748.72,4054.79,253.42,10006.26,625.39,6028.03,376.75,7339.14,458.7,5141.96,321.37,3553.22,222.08,8813.25,8589.81,9012.69,49,3.06,49,3.06
Europe,SK GAMING,11,2,18.18,11943,1085.73,1,8,0.73,72,6.55,77,7,120,10.91,28,2.55,14.29,1242.45,144.15,84945,7722.27,58185,5289.55,26760,2432.73,703,63.91,2315,210.45,19437,1767,12059,1096.27,7378,670.73,141,12.82,640,58.18,1599.19,145.38,1111.25,101.02,12590,1144.55,11997,1090.64,1912,173.82,18583452,1689404.75,5214.76,474.07,5140.34,467.3,2029.03,184.46,6713.95,610.36,4888.09,444.37,782.08,71.1,228.91,20.81,0,2136,194.18,8702.9,791.17,3681.21,334.66,8345.69,758.7,4038.43,367.13,6336.68,576.06,3656.87,332.44,2390.55,217.32,8557.82,8214.64,8862.73,48,4.36,41,3.73
Europe,BS+COMPETITION,21,9,42.86,23336,1111.24,2.05,33,1.57,97,4.62,189,9,187,8.9,57,2.71,22.75,1187.81,142.54,152686,7270.76,105741,5035.29,46945,2235.48,1254,59.71,4005,190.71,31520,1500.95,19213,914.9,12307,586.05,217,10.33,1030,49.05,3021,143.86,2536.27,120.77,15861,755.29,20187,961.29,2515,119.76,33512072,1595813,10688.99,509,9297.95,442.76,3208.16,152.77,12981.92,618.19,8626.71,410.8,1586.42,75.54,468.29,22.3,0,3927,187,16180.37,770.49,7014.74,334.04,15369.55,731.88,7825.5,372.64,11176.62,532.22,7685.26,365.96,4333.25,206.35,8879.43,8630.05,9111.76,60,2.86,53,2.52
Europe,EVIL GENIUSES,28,16,57.14,33191,1185.39,1.89,43,1.54,146,5.21,250,8.93,240,8.57,45,1.61,21.2,1275.75,147.13,231729,8276.04,160820,5743.57,70909,2532.46,1932,69,6066,216.64,48940,1747.86,28213,1007.61,20727,740.25,326,11.64,1728,61.71,4262.03,152.22,3286.43,117.37,29294,1046.21,33091,1181.82,4411,157.54,49485788,1767349.62,14581.58,520.77,13311.13,475.4,5389.92,192.5,17832.43,636.87,13209.15,471.76,2241.15,80.04,822.97,29.39,0,8216,293.43,24622.7,879.38,8659.98,309.29,21407.06,764.54,11875.58,424.13,15632.52,558.3,10763.17,384.4,6887.01,245.96,8625.93,8358.04,8877.75,95,3.39,87,3.11
Europe,QUADRANT,70,35,50,76138,1087.69,1.74,94,1.34,331,4.73,606,8.66,532,7.6,113,1.61,20.13,1189.93,150.34,500539,7150.56,356644,5094.91,143895,2055.64,4460,63.71,12501,178.59,112980,1614,70886,1012.66,42094,601.34,828,11.83,3570,51,8862.33,126.6,9233.5,131.91,63325,904.64,91688,1309.83,12071,172.44,112042512,1600607.38,33496.14,478.52,31331.57,447.59,10960.32,156.58,42652.72,609.32,27480.1,392.57,5655.09,80.79,1580.37,22.58,0,17066,243.8,55413.1,791.62,20374.97,291.07,48612.54,694.46,27175.24,388.22,35134.77,501.93,25040.53,357.72,15612.66,223.04,9112.81,8797.4,9403.21,207,2.96,231,3.3
Europe,TEAM VITALITY,32,14,43.75,33754,1054.81,1.75,44,1.38,149,4.66,280,8.75,253,7.91,64,2,20,1272.16,156.68,247553,7736.03,169870,5308.44,77683,2427.59,2132,66.62,6716,209.88,64467,2014.59,37933,1185.41,26534,829.19,452,14.12,2265,70.78,3467.05,108.35,4523.77,141.37,38527,1203.97,45012,1406.62,7866,245.81,53182608,1661956.5,14300.92,446.9,14192.18,443.51,6413.69,200.43,19754.7,617.33,12839.65,401.24,2312.36,72.26,696.56,21.77,0,5712,178.5,25628.53,800.89,9278.24,289.95,21150.16,660.94,13756.59,429.89,15084.24,471.38,11660.1,364.38,8162.43,255.08,8545,8186.41,8881.31,112,3.5,96,3
Europe,TEAM LIQUID,42,20,47.62,45436,1081.81,1.83,61,1.45,195,4.64,380,9.05,344,8.19,86,2.05,20.26,1371.29,142.97,347154,8265.57,242474,5773.19,104680,2492.38,2834,67.48,8950,213.1,78381,1866.21,46795,1114.17,31586,752.05,537,12.79,2702,64.33,6408.76,152.59,4416.76,105.16,56679,1349.5,41714,993.19,6914,164.62,71230888,1695973.5,18228.36,434.01,18382.4,437.68,9551.77,227.42,24554.28,584.63,17917.44,426.61,3690.81,87.88,1008.83,24.02,0,10238,243.76,32667.88,777.81,13494.67,321.3,28582.03,680.52,17580.48,418.58,20560.79,489.54,15290.33,364.06,10311.56,245.51,8594.52,8212.86,8959.48,94,2.24,154,3.67
Europe,TOP BLOKES,53,28,52.83,58239,1098.85,1.91,78,1.47,259,4.89,416,7.85,416,7.85,100,1.89,24.28,1145.3,137.2,368519,6953.19,241772,4561.74,126747,2391.45,2839,53.57,11034,208.19,80299,1515.08,41675,786.32,38624,728.75,484,9.13,3340,63.02,7713.08,145.53,6841.84,129.09,41674,786.3,43504,820.83,6834,128.94,81850776,1544354.25,28532.4,538.35,21844.59,412.16,7456.29,140.68,32775.85,618.41,21160.32,399.25,3897.07,73.53,1320.07,24.91,0,11464,216.3,41843.2,789.49,15990,301.7,37377.82,705.24,20455.39,385.95,27138.39,512.05,19247.8,363.17,11447.17,215.98,8778.38,8535.87,9005.11,138,2.6,217,4.09
Europe,ZOOM ZOOM,12,3,25,12112,1009.33,1.5,11,0.92,62,5.17,82,6.83,111,9.25,31,2.58,21.95,1197,141.44,85383,7115.25,58123,4843.58,27260,2271.67,685,57.08,2394,199.5,19357,1613.08,11816,984.67,7541,628.42,145,12.08,660,55,1564.72,130.39,1068.77,89.06,10450,870.83,10116,843,2563,213.58,19010502,1584208.5,5973.15,497.76,5025.67,418.81,2001.56,166.8,6982.53,581.88,5132.94,427.74,884.81,73.73,322.27,26.86,0,3030,252.5,9069.54,755.8,3930.83,327.57,8391.87,699.32,4608.49,384.04,6130.8,510.9,4229.02,352.42,2640.52,220.04,8211.75,7812.5,8559.58,50,4.17,21,1.75
Europe,KARMINE CORP,51,32,62.75,57853,1134.37,2.27,88,1.73,227,4.45,454,8.9,366,7.18,75,1.47,25.55,1258.2,145.1,383822,7525.92,271088,5315.45,112734,2210.47,3227,63.27,9622,188.67,84425,1655.39,49231,965.31,35194,690.08,581,11.39,2944,57.73,7288.16,142.91,6024.84,118.13,50489,989.98,53383,1046.73,9456,185.41,81375728,1595602.5,24189.62,474.31,21188.98,415.47,9422.91,184.76,29317.1,574.85,21630.75,424.13,3853.56,75.56,1193.72,23.41,0,10355,203.04,40136.14,786.98,14665.33,287.56,33887.7,664.46,20913.69,410.07,24252.04,475.53,18595.99,364.63,11953.4,234.38,8283.41,8006.27,8541.24,126,2.47,138,2.71
Europe,GUILD ESPORTS,38,15,39.47,42058,1106.79,1.92,57,1.5,195,5.13,308,8.11,313,8.24,78,2.05,23.7,1249.66,142.9,282535,7435.13,197418,5195.21,85117,2239.92,2366,62.26,7327,192.82,68809,1810.76,41845,1101.18,26964,709.58,489,12.87,2261,59.5,5212.99,137.18,4316.66,113.6,36917,971.5,38335,1008.82,7055,185.66,58404736,1536966.75,19443.09,511.66,15394.38,405.12,5917.34,155.72,22382.32,589.01,15494.71,407.76,2877.81,75.73,872.29,22.96,0,7578,199.42,28938.72,761.55,11816.15,310.95,25930.25,682.38,14824.38,390.12,18780.9,494.23,13455.19,354.08,8518.81,224.18,8516.47,8159.97,8858.16,139,3.66,120,3.16
Europe,ENDPOINT CEX,23,10,43.48,27289,1186.48,1.78,31,1.35,148,6.43,167,7.26,220,9.57,47,2.04,24.55,1202.87,146.99,172783,7512.3,119972,5216.17,52811,2296.13,1442,62.7,4604,200.17,38268,1663.83,23445,1019.35,14823,644.48,276,12,1283,55.78,3177.26,138.14,2839.08,123.44,21119,918.22,24968,1085.57,4355,189.35,37492780,1630120.88,12135.97,527.65,10136.03,440.7,3672.89,159.69,14754.22,641.49,9422.79,409.69,1767.91,76.87,496.92,21.61,0,4896,212.87,18931.26,823.1,7013.67,304.94,17572.19,764.01,8372.78,364.03,12923.95,561.91,8325.61,361.98,4695.45,204.15,8696.22,8431.78,8946.78,76,3.3,66,2.87
Europe,MOIST ESPORTS,41,24,58.54,47847,1167,2.07,65,1.59,203,4.95,338,8.24,336,8.2,68,1.66,25.15,1272.17,142.99,335282,8177.61,230406,5619.66,104876,2557.95,2780,67.8,9072,221.27,76415,1863.78,44400,1082.93,32015,780.85,520,12.68,2755,67.2,5827.02,142.12,5733.94,139.85,53531,1305.63,49669,1211.44,8157,198.95,70964656,1730845.25,20954.15,511.08,19134.93,466.71,7533.21,183.74,26914.09,656.44,17153.61,418.38,3554.49,86.69,1104.19,26.93,0,10735,261.83,34109.65,831.94,13512.61,329.58,30280.56,738.55,17341.65,422.97,21974.07,535.95,15680.65,382.45,9967.61,243.11,8319.61,8035.73,8577.76,140,3.41,139,3.39
Europe,OLD FARTS,23,11,47.83,27180,1181.74,2.22,47,2.04,103,4.48,210,9.13,193,8.39,50,2.17,24.29,1148.35,146.23,166453,7237.09,105416,4583.3,61037,2653.78,1325,57.61,5171,224.83,39468,1716,20860,906.96,18608,809.04,256,11.13,1584,68.87,2601.59,113.11,2743.29,119.27,18207,791.61,27001,1173.96,4573,198.83,37116748,1613771.62,12343.31,536.67,10403.9,452.34,3165.67,137.64,14906.61,648.11,9345.95,406.35,1660.31,72.19,883.45,38.41,0,7507,326.39,18428.46,801.24,7484.36,325.41,16498.98,717.35,9413.79,409.3,12003.47,521.89,8370.15,363.92,5539.15,240.83,8551.52,8241.83,8828.35,55,2.39,84,3.65
Europe,GAMERS FIRST,41,22,53.66,49549,1208.51,1.9,63,1.54,229,5.59,347,8.46,368,8.98,75,1.83,22.48,1246.78,142.8,320855,7825.73,217920,5315.12,102935,2510.61,2590,63.17,8861,216.12,71211,1736.85,42227,1029.93,28984,706.93,496,12.1,2484,60.59,5890.49,143.67,4005.35,97.69,41621,1015.15,41149,1003.63,7197,175.54,70067096,1708953.5,20446.98,498.71,18688.6,455.82,7938.14,193.61,24880.87,606.85,18897.41,460.91,3295.44,80.38,1055.5,25.74,0,9782,238.59,34504.96,841.58,12568.82,306.56,31089.02,758.27,15984.78,389.87,23190.06,565.61,14816.43,361.38,9067.27,221.15,8198.32,7892.02,8468.95,136,3.32,121,2.95
Europe,AOGIRI,42,21,50,51790,1233.1,2.17,63,1.5,256,6.1,349,8.31,418,9.95,93,2.21,26.07,1255.74,143.11,335823,7995.79,232295,5530.83,103528,2464.95,2754,65.57,8873,211.26,72662,1730.05,41707,993.02,30955,737.02,492,11.71,2637,62.79,6309.28,150.22,4516.53,107.54,46297,1102.31,43656,1039.43,7343,174.83,70298336,1673769.88,22261.89,530.04,19145.51,455.85,7166.64,170.63,26502.88,631.02,18752.64,446.49,3318.56,79.01,1075.31,25.6,0,9634,229.38,35257.29,839.46,13316.67,317.06,31545.93,751.09,17028.1,405.43,23609.47,562.13,14975.83,356.57,9988.75,237.83,8198.93,7819.95,8513.21,157,3.74,131,3.12
Europe,WILLIAMS RESOLVE,47,21,44.68,52971,1127.04,1.91,65,1.38,250,5.32,373,7.94,422,8.98,100,2.13,24.13,1273.34,142.29,355988,7574.21,241922,5147.28,114066,2426.94,2917,62.06,9815,208.83,77813,1655.6,44774,952.64,33039,702.96,517,11,2803,59.64,6527.33,138.88,4703.52,100.07,47930,1019.79,50442,1073.23,7049,149.98,76259704,1622546.88,21459.19,456.58,20736.23,441.2,8656.63,184.18,27481.27,584.71,19945.52,424.37,3425.28,72.88,1422.53,30.27,0,13874,295.19,36740.38,781.71,14111.67,300.25,33419.21,711.05,17432.7,370.91,24443.62,520.08,16459.1,350.19,9949.25,211.69,8584.32,8297.38,8845.49,191,4.06,94,2
Europe,ONE CHIP ARMY,14,4,28.57,13372,955.14,1.21,12,0.86,66,4.71,89,6.36,111,7.93,30,2.14,19.1,1257.71,143.46,105063,7504.5,68459,4889.93,36604,2614.57,829,59.21,3145,224.64,22431,1602.21,12305,878.93,10126,723.29,146,10.43,885,63.21,1815.6,129.69,1115.42,79.67,13255,946.79,14802,1057.29,2279,162.79,22126912,1580493.75,7047.61,503.4,5987.16,427.65,2180.47,155.75,8705.39,621.81,5612.23,400.87,897.62,64.12,481.78,34.41,0,4141,295.79,10707.52,764.82,4507.73,321.98,10119.64,722.83,5095.57,363.97,7411.02,529.36,5042.08,360.15,2762.16,197.3,8323.86,7911.21,8704.07,45,3.21,53,3.79
Europe,MONKEYS,40,20,50,46763,1169.07,2.12,70,1.75,203,5.07,355,8.88,330,8.25,82,2.05,23.94,1238.05,141.48,301379,7534.48,209338,5233.45,92041,2301.02,2476,61.9,7908,197.7,67303,1682.57,39685,992.12,27618,690.45,458,11.45,2382,59.55,5191.78,129.79,5627.98,140.7,41087,1027.18,39796,994.9,6455,161.38,64411160,1610279,19907.02,497.68,17694.59,442.36,6469.08,161.73,24658.19,616.45,16000.34,400.01,3412.06,85.3,798.35,19.96,0,7442,186.05,31920.06,798,12150.56,303.76,28015.3,700.38,16055.28,401.38,20459.19,511.48,14282.41,357.06,9329.13,233.23,8437.75,8136.58,8726.5,132,3.3,150,3.75
Europe,TEAM BDS,42,23,54.76,51688,1230.67,1.86,65,1.55,238,5.67,402,9.57,368,8.76,77,1.83,19.4,1187.93,153.55,332391,7914.07,223561,5322.88,108830,2591.19,2675,63.69,9442,224.81,76371,1818.36,42789,1018.79,33582,799.57,510,12.14,2906,69.19,4835.1,115.12,5515.01,131.31,43704,1040.57,44470,1058.81,8352,198.86,72994688,1737968.75,23227.78,553.04,19630.72,467.4,7152.78,170.3,28432.7,676.97,17869.27,425.46,3709.29,88.32,934.53,22.25,0,7953,189.36,37227.01,886.36,12784.37,304.39,31199.72,742.85,18811.43,447.89,22907.86,545.43,16290.54,387.87,10812.93,257.45,8153.52,7795.4,8471.98,128,3.05,161,3.83
Europe,HEET,33,12,36.36,35633,1079.79,1.7,41,1.24,179,5.42,221,6.7,300,9.09,66,2,25.34,1198.15,153.62,225271,6826.39,151600,4593.94,73671,2232.45,1912,57.94,6181,187.3,49861,1510.94,29925,906.82,19936,604.12,364,11.03,1692,51.27,3273.81,99.21,4193.12,127.06,29173,884.03,39646,1201.39,6547,198.39,48988784,1484508.62,16163.36,489.8,12317.06,373.24,5467.78,165.69,19616.76,594.45,12054.99,365.3,2276.46,68.98,728.53,22.08,0,6277,190.21,24383.64,738.9,9564.48,289.83,23112.4,700.38,10835.61,328.35,17181.33,520.65,10829.79,328.18,5937.1,179.91,8567.94,8277,8837.73,177,5.36,78,2.36
Europe,OXYGEN ESPORTS,42,32,76.19,54113,1288.4,2.36,80,1.9,222,5.29,467,11.12,356,8.48,67,1.6,21.2,1250.21,145.31,347577,8275.64,233304,5554.86,114273,2720.79,2793,66.5,9865,234.88,82189,1956.88,46388,1104.48,35801,852.4,547,13.02,3050,72.62,6657.02,158.5,4643.26,110.55,50425,1200.6,46832,1115.05,8492,202.19,75618544,1800441.5,21519.56,512.37,20408.84,485.92,8477.82,201.85,27796.49,661.82,18915.67,450.37,3693.94,87.95,1104.13,26.29,0,9646,229.67,37257.57,887.09,13148.67,313.06,31093.52,740.32,19312.66,459.83,22243.04,529.6,16998.32,404.72,11164.82,265.83,8500.88,8205.21,8766.76,135,3.21,125,2.98